id	text
fr_14895	As-tu déjà lu les poèmes de l'ancien jardinier ? ça a été écrit par Samuel Taylor feuillage.
fr_14903	Pourquoi le manuel de maths est-il agaçé ? Parce qu'il a pleins de problèmes !
fr_14904	Tu as entendu parler du crime du parking ? C'était horrible à tous les niveaux.
fr_14911	Tu as attrapé un morpho bleu ! C'est facile de s'en prendre aux novices !
fr_14921	On m'a demandé quelle était la plus jolie des armes modernes, j'ai répondu que la Claymore avait plutôt bonne mine.
fr_14959	Est-ce-que tu as déjà lu L’arrosoir ? C’est d’Emille-pattes Zola.
fr_14971	La langue n'est pas très lourde, pourtant certains ne réussisent pas à la tenir.
fr_14984	Une fois la brosse inventée, le problème fut balayé.
fr_14992	J'ai trouvé un observateur au gymnase, c'est comme si une lourde charge avait été levée de mes épaules.
fr_14993	Un pronom et un verbe sortaient ensemble mais ils se sont séparés : le pronom était trop possessif.
fr_14995	Il ne manque pas d'hair ce coiffeur.
fr_15011	Le facteur est très susceptible, il prend toujours tout trop à la lettre.
fr_15043	"""C'était un passage au gaz explosif, dit la femme à son mari, au moins 8 sur l'échelle de Sphincter."""
fr_15045	Un ingénieur en locomotive ne meurt pas, il déraille.
fr_15046	"Un optométriste a dit à son patient : ""On dirait bien que votre vision s'améliore !"" ""Mon oeil ! "" a répondu le patient."
fr_15048	""" Veux-tu du soda ? "" demanda Tom, l'air caustique."
fr_15050	Je m'appelle Marine, je passe beaucoup de temps sur le littoral.
fr_15076	J'aime ta vieille jaquette élimée couverte de slogans, mais je n'arrive pas à lire les manchettes usées.
fr_15085	"""J'ai encore oublié le nom de cette suite de carte"", dit Toto tout brelan"
fr_15089	Regardez ces grandes fleurs dit Rose, très mière d'elle
fr_15095	Il paraît que la coiffeuse a été impliquée dans une bagarre, c’est vraiment tiré par les cheveux cette histoire !
fr_15112	Je m’appelle Cléa Tube. Je suis plombière.
fr_15117	"""Pourquoi le fil du téléphone est-il toujours entortillé"" Tom demanda de manière tortueuse."
fr_15118	Regarde toi droit dans les Dieux
fr_15120	Je ne peux pas vraiment me voir sans yeux.
fr_15126	Quelle toile enchevêtrée on tisse sur Internet.
fr_15143	Les entreprises qui vendent des bateaux de plaisance ont la vente en poupe.
fr_15147	Les régimes sont faits pour ceux qui en ont gros sur la patate
fr_15162	On ne manquera jamais de professeurs de mathématiques puisqu'ils se multiplient.
fr_15170	Un coiffeur affairé a un travail de taille.
fr_15198	On ne peut pas dire que le boulanger du coin paie bien ses employés, il les roule dans la farine.
fr_15199	Le nudiste voulu défendre ses droits constitutionnels à la barre qu'il avait.
fr_15200	Ils construisaient une maison en bois ensemble mais l’un des deux est monté à l’échelle.
fr_15202	Les détenus sont des cachottiers.
fr_15210	Je suis un arbre qui parle ! - Alors ça, ça m'en buche un coin.
fr_15211	On l'a soupçonnée d'avoir piqué une broche, mais personne n'a pu l'épingler.
fr_15219	Un substantif et un verbe qui s'aimaient passionnément durent se séparer car le substantif était trop possessif.
fr_15220	Les vieux mécaniciens automobiles ne meurent jamais, c'est juste que tout leur échappe
fr_15228	Emilie et Henry sont allés à Athènes en pleine tempête d'hiver. Ils étaient surpris par la quantité de frisques sur les temples.
fr_15233	Les corbeaux maléfiques sont-ils des oiseaux de mauvais augure ?
fr_15235	"""Jouons tous un la, un do dièse et un mi"", s'exclamèrent les membres du groupe de Tom en harmonie."
fr_15236	La fripe, un style bien portant
fr_15238	Les gendarmes de Saint-Tropez sont souvent critiqués pour leur usage excessif de la farce.
fr_15239	Ils ont organisé une fête en l'honneur de l’inventeur du grille-pain. Ils lui ont même porté un toast.
fr_15246	"Le jeu de mot dans le titre de la pièce de théâtre ""L'importance d'être Constant"" est une idée digne d'un Oscar."
fr_15260	Il a écrasé sa montre car il avait du temps à tuer.
fr_15274	Camille avait toujours la toux encombrée. Son parrain italien lui a proposé une cure thermale en Ombrie : c'était une offre qu'elle ne pouvait pas refuser.
fr_15277	Le magasin a promis un abacus gratuit à chaque achat, mais je n'y compterais pas.
fr_15284	Ne perdez plus le fil, optez pour le facile.
fr_15289	Ne te dispute pas avec un fabricant de bombes, il risquerait de laisser exploser sa colère
fr_15296	Deux majorettes se sont mariées, heureusement qu’elles se sont paratées.
fr_15303	"« Qu'est-ce que tu as prévu aujourd'hui ? »
« Je vais acheter des lunettes avec un ami. »
« Et après ? »
« Et après ça, on verra bien. »"
fr_15305	Coupe jarret ? Non. Coupe gorge ? Oui.
fr_15320	Le meilleur moyen d'avoir une belle tombe ? Payer en crypto-monnaie.
fr_15321	La Poste totalement timbrée
fr_15327	Chaque fois que cet homme vient faire soigner son Labrador, on lui fait faire une batterie de tests, avec une facture longue comme mon bras. Ça, on peut dire que le labo l'adore !
fr_15331	Le miel de cet apiculteur est si bon que les clients se ruchent chez lui.
fr_15350	Les anciens mineurs ne meurent jamais, ils n'ont juste plus de veine.
fr_15358	Les vieux éskimos ne meurent jamais, ils deviennent juste froids.
fr_15360	Quel type de revêtement de sol les magistrats choisissent-ils ? Le parquet !
fr_15371	Les vendeurs de valises doivent avoir un bon bagage pour vous inciter à acheter.
fr_15375	Un poète mal aimé écrit en vers et contre tous.
fr_15379	Les coureurs avaient tous des shorts qui étaient trop petits pour eux. C'était donc une course serrée.
fr_15390	"“Il faut que je revérifie les résultats de cet examen"", m’a fait noter Tom."
fr_15399	Le vieux roi de Belgique a régné pendant plus de sceptre-ante années
fr_15406	CE PUZZLE ! TU L’AS RÉSOLU EN MOINS DE DEUX ! C’ÉTAIT TRÈS PAPYRESQUE DE TA PART !
fr_15408	Ils ont organisé une soirée pour l'inventeur du grille-pains. Et ils lui ont porté un toast.
fr_15429	Vous devez remplir beaucoup de formulaires gouvernementaux parce qu'il y a beaucoup de formes de gouvernement.
fr_15433	""" Ça a un peu le goût d'uranium non ? "", demanda Tom, rayonnant."
fr_15435	Parfois les tailleurs décident d’être leur propre patron.
fr_15437	Un élagueur ne meurt jamais, seulement, on le débranche.
fr_15456	Notre paire qui est au pieu
fr_15480	Froid'canard est déplumé.
fr_15492	J'ai terminé mon exercice de trigonométrie à la va-vite, je ne voulais pas rater le cos
fr_15498	Un perceur de coffre doit connaître toutes les combines.
fr_15504	Un scientifique qui faisait une grande expérience des produits chimiques liquides essayait de résoudre un problème lorsqu'il est tombé et est devenu une partie de la solution.
fr_15511	Le derviche avait tellement couru qu'il tourna de l'oeil.
fr_15537	Le géologue est allé chez le médecin car il avait perdu son apatite.
fr_15542	On s'attache aux taques
fr_15545	Hier, une vache m'a sauvé la vie - une vraie intervention bovine.
fr_15546	Alors qu'ils admiraient la reconstitution d'un temple grec au moment même où se levait subitement un vent glacial, Emily et Henry furent saisi par la froide beauté des colonnes réfrigiennes.
fr_15547	L'avocat a demandé au dentiste de le payer d'avance et qu'au besoin il lui rembourserait les sommes excès dentaires.
fr_15549	Les pilotes d'avion ont des amis haut placés.
fr_15555	Qu'obtient-on en mélangeant alcool et littérature ? Madame Buverie.
fr_15562	Caustique, Thomas proposa un Coca.
fr_15564	J'ai rencontré un professeur de mathématiques qui a 12 enfants - elle sait vraiment se multiplier.
fr_15579	Les installateurs de tuyaux ont souvent des tâches à haute pression.
fr_15593	Quel est le comble pour un forgeron ? D'avoir un métal d'acier.
fr_15598	Les pompiers ont organisé un spectacle, la salle était en feu.
fr_15599	Sur une échelle, il a vu une belle fille en bas, il est tombé pour elle.
fr_15607	Elle à été suspectée d’avoir volé une broche mais ils ne pouvaient pas la pincer.
fr_15621	Le prince Ippolit voulait se faire accepter, et dans la forme cela fonctionnait bien. Mais les autres n'étaient pas d'accord avec le Prince Ip.
fr_15657	Deux ouvriers du bâtiment ont mesuré leur talon.
fr_15669	Oh non ! Je crois que j'ai écrasé un de mes cousins.
fr_15690	"""Je ne sais vraiment pas où planter ces nénuphars"" dit Toto qui en avait marre de chercher"
fr_15695	La seule défense d'une fleur contre les insectes, c'est son pistil.
fr_15699	Jésus peut vous sortir du trou. Joyeuses Pâques.
fr_15713	C'est ce qu'il y a à l'intérieur qui compte vraiment.
fr_15715	"Comme disait Yoda, ""Thé ou pas thé, il faut infuser."""
fr_15722	Un vrai chef-d'oeuvre ! Mais sans doute trop somptuissime pour votre niveau, exact ?
fr_15745	Les vieux plongeurs ne meurent pas, ils prennent de la bouteille.
fr_15767	Mon magazine est arrivé ?'' demande périodiquement Tom.
fr_15778	Le satellite est entré en orbite le 1er janvier, allant avec la révolution de la nouvelle année.
fr_15780	L'agisme dans les hôtels les dérange, parce qu'il sont des ajistes.
fr_15783	A force de se prendre des vitres, il a appris à se tenir à carreau.
fr_15784	Mon appareil photo a volé en éclats, ça a donné une photographie aérienne.
fr_15808	"""Bravo, tu as réussi tes études"", fit Tom, diplomatiquement."
fr_15825	Pour être un bon acupuncteur, il faut se piquer au jeu.
fr_15833	Le bêcheur de fossés était embourbé dans sa carrière.
fr_15847	Les vieux pilotes ne meurent jamais, ils deviennent simplement plus turbulents.
fr_15850	Wilbur Wright prenait des notes sur des feuilles volantes.
fr_15852	Son projet de fabrication de chaussures n'a juste pas marché.
fr_15875	En hiver, les chevaux ont des Frisons.
fr_15881	J'ai tapé la discute avec un gros lézard d'Indonésie, tout ce que je retiens c'est qu'il n'est ni varan ni komodo.
fr_15885	""" Dans l’émission de ce soir, je parlerai de la mise en berne des drapeaux "" annonça Stéphane."
fr_15887	Deux compagnies qui produisent des lacets ont créé des liens.
fr_15888	Elle brise facilement la glace, c'est quelqu'un qui aime flir-THÉ.
fr_15891	Les dermatologues font souvent des déclarations éruptives.
fr_15894	"""J'attends de voir le docteur,"" dit Tom patiemment."
fr_15900	Je me demandais pourquoi le baseball était de plus en plus grand, puis ça m'a frappé.
fr_15902	Je m’appelle Edouard, Leclerc de notaire.
fr_15910	Il s'est approprié une invention, puis nous a abrevet de mensonges.
fr_15911	Je voulais rendre visite à mon gourou mais il était occulté.
fr_15917	Un cowboy expert de la pétanque pouvait tirer avec précision.
fr_15919	"Pourquoi ne faut-il jamais croire un train ?
Parce qu'il déraille !"
fr_15953	Hier j'ai avalé par accident du colorant alimentaire. Le médecin dit que je vais bien, mais moi je ressens une couleur vive.
fr_15963	- Mais où est mon mari ? C'est du Claude rôti que vous avez là ? - Rien d'hôte
fr_15964	Si un cheval pouvait faire des prévisions météo, il dirait probablement que la météo est trot imprévisible.
fr_15971	Ce film sera très populaire,'' Tom projeté.
fr_15975	Un géologue doit savoir mettre ses sédiments de côté.
fr_15985	Un politicien qui a mal au dos a besoin de beaucoup de soutien.
fr_15988	Bien que ce puit fût un mystère pour elle, elle ne voulait pas creuser davantage.
fr_15991	"""Je suis l'assistante du boucher"", dit Tom d'un ton coupant."
fr_15997	Il a acheté un donjon parce qu'il pensait qu'il pourrait lui donner du bourreau.
fr_15998	Il y avait une vente au marché aux poissons aujourd'hui. J'y suis allé pour voir ce qu'il y avait à pêcher.
fr_15999	Le soleil va se lever, dit Tom, éclairé.
fr_16001	La compagnie de bois d'uvre s'est réduite. Elle a éliminé le bois mort.
fr_16003	"""Je crois que j'ai avalé des morceaux de verre brisé"" dit Toto, d'une voix cassée."""
fr_16014	Un batteur peut cymbaliser l'enthousiasme d'un groupe
fr_16017	Les vieux cordonniers ne meurent jamais, ils ont juste besoin de pompes funèbres
fr_16020	La mannequin n’a pas été acceptée dans l’armée de l’air, car c’est une vraie bombe.
fr_16023	Mon ami s'est fait viré pour vol de panneau. J'avoue que je l'avais vu venir. Tous les signes avant coureur étaient dans sa maison.
fr_16026	Un urgentiste a changé de carrière et est devenu chauffeur de salle: un conducteur d'ambiance.
fr_16049	Le papa des quintuplés ne savait plus à quel cinq se vouer.
fr_16073	Tout le monde peut peindre sans problème, il faut juste s’y atelier avec détermination dit Tom.
fr_16075	Ces deux entreprises de fabrication de lacets ont su créer des liens.
fr_16077	Quel est le comble pour un étudiant en cuisine qui n'arrive pas à faire de sauce salade au vinaigre ? D'être assidu
fr_16095	Les fabricants de fruits au sirop ne meurent pas, seulement, ils n'ont plus la pêche.
fr_16101	Deux astronautes qui sortaient ensemble se sont séparés parce qu'ils avaient tous les deux besoins d'espace.
fr_16102	Les régimes sont faits pour les personnes qui en ont gros sur la patate.
fr_16108	Le poulailler avait été détruit dans la tempête, mais les volailles, pleines de ressources ont su tout refaire à n'oeuf.
fr_16112	Perdez vous dans le noir le plus complet.
fr_16118	Hier j'ai accidentellement mangé du colorant alimentaire. Les docteurs ont dit que j'allais bien, mais j'ai eu une peur bleue.
fr_16121	Les fabricants d'antennes ne meurent pas, ils disparaissent des radars.
fr_16139	"""Je n'ai pas encore développé mes photos"", dit Tom d'un ton négatif."
fr_16146	Le poisson a raté la sonde parce qu'il était bloqué sur la ligne.
fr_16151	Tu as vu la nouvelle pinata qu'ils viennent de sortir ? Ils ont frappé fort !
fr_16160	Certains n'aiment pas la musique classique : Saint Phonie, priez pour eux !
fr_16164	Les anciens techniciens de dynamitage ne meurent pas, ils perdent leur étincelle.
fr_16175	Un petit garçon a viré ses crayons de couleur à cause de leur manque de vivacité.
fr_16193	L'entreprise qui fabrique des balles en caoutchouc a failli faire faillite, mais elle a su rebondir.
fr_16201	Elle n'était que la fille d'un vendeur de fruits, mais, mon Dieu, elle avait de gros melons.
fr_16210	Les spécialistes en confiture ont tendance à s'étaler sur leur sujet et écrire des tartines.
fr_16221	Les vendeurs de cintres doivent trouver les mots justes pour accrocher le client.
fr_16222	Je m'appelle Sylvestre. Je suis bûcheron.
fr_16223	"“J’ai déjà été juré au Goncourt"" dit Tom d’un ton académique."
fr_16224	Ne te fâche pas avec l'inventeur de la bombe, il risque d'exploser.
fr_16227	L'inventeur de la plaque de cuisson était dans son élément.
fr_16229	Désolé les gars, je garde les menottes en fourrure à la maison.
fr_16251	Deux frères se battaient pour une partition de musique, ils ont fini au sol.
fr_16259	Quand sa chambre d'étudiant a explosé on a ressenti des seCROUSses
fr_16269	Si tu respires fortement sur la carte, ça révèlera la topographie », dit-il avec un soufflé de soulagement.
fr_16299	J'ai laissé mon lait trop longtemps et il ressemble à un lézard maintenant... C'est devenu du lait caillé
fr_16328	Mon prof de géométrie ne tourne pas rond et n'est pas très carré.
fr_16335	"""C'est comme si je n'avais plus de squelette"", répondit Toto, mollement."
fr_16337	Un sauteur à l'élastique peut mourir, mais il trouvera toujours un moyen de rebondir.
fr_16347	Un croisement entre un rat et un chien, c'est un chien en-rat-gé.
fr_16348	Le chef de la caserne était assailli de journalistes enflammés.
fr_16351	""" Ce plat a goût de plutonium "" dit Tom d'un air radieux."
fr_16355	Je suis chasseur de lions, a dit Tom en rugissant.
fr_16377	""" 3,14159265 "", déclara Tom pi-eusement."
fr_16380	Vu sur la camionnette d'un électricien : on va vous brancher.
fr_16391	Un banquier également urologue, sait comment manier la bourse.
fr_16395	Pour un employé malhonnête, c'est un travailleur incroyable.
fr_16397	Impossible de résister au Mistère.
fr_16403	Sa femme l’a quitté et lui a dit qu’elle repartait sèche amère.
fr_16407	C'est un fait, les gens plus grands dorment plus longtemps au lit.
fr_16408	Si les enfants étaient autorisés à creuser du charbon, seraient-ils encore mineurs ?
fr_16411	Les vieux présidents d'université ne meurent jamais, ils perdent juste leurs facultés.
fr_16425	Certaines personnes stupides acquièrent par l'expérience de nombreux périls de la sagesse.
fr_16430	Les vieux directeurs d'écoles ne meurent jamais, ils perdent juste leurs facultés.
fr_16438	Je pense que le père Noël possède des terres au Brésil. Tous nos cadeaux viennent d'Amazonie.
fr_16441	Circoncir les éléphants n’est pas un mauvais métier. Le salaire de base est petit mais les pourboires le font grimper assez vit.
fr_16445	Les vieux aviculteurs ne meurent jamais, ils n'arrivent juste plus à s'occuper d'oeufs.
fr_16464	À chaque fois qu'elle devait bosser à la boulangerie, elle tirait la tranche.
fr_16490	Les discours étaient chouettes et frais.
fr_16495	Un nouveau type de balai est sorti, les autres peuvent aller se brosser.
fr_16496	Deux astronautes qui flirtaient ensemble ont du arrêter, ils avaient besoin d'espace.
fr_16497	"Toto se voyait déjà violoniste virtuose interprétant les concertos brandebourgeois devant une salle comble mais ses parents lui répétaient: ""passe ton Bach d'abord""."
fr_16515	Quand le puits fut détruit, on se trouva à court d'eau.
fr_16544	Un oiseau qui a mal au crâne devrait migraine vers le sud.
fr_16545	"il faut que je vérifie les résultats de cet examen à nouveau"", dénota Tom"
fr_16546	Il a acheté une fabrique de cordages pour renforcer les liens entre les différentes entreprises de son groupe
fr_16557	Au bar, le plus important est de ne jamais atteindre le pinte de non-retour.
fr_16565	Nous avions strictement interdit au clown d’allumer la mèche lorsque nous serions à l’intérieur du canon, mais il l’a fait quand même – et ça nous a fait jongler !
fr_16576	La production de t-shirts ne file pas de mauvais coton.
fr_16584	Quand son sèche-linge a rendu l'âme, on lui en a repassé un.
fr_16601	Hier par accident j'ai avalé du colorant alimentaire. Le docteur dit que ce n'est rien de grave, mais je suis d'humeur mo-rose.
fr_16602	"Aujourd'hui, mon fils m'a demandé ""Je peux avoir une crêpe Suzette ?"" et je me suis mise à pleurer. 11 ans, et il ne sait pas que je m'appelle Armelle."
fr_16618	Monsieur Café rentre de Russie soviétique : J’ai bu le futur ! Moscours !
fr_16619	Le mo(nde) est à vous
fr_16628	Les profs de math ont beaucoup de problèmes.
fr_16630	Pour prendre la poudreuse en toute légalité.
fr_16631	Les vieux artistes ne meurent jamais, ils mettent juste les choses en perspective.
fr_16639	Le gardien de terrain d'un grand cimetière était important parce qu'il avait 5000 personnes sous lui.
fr_16644	Lors du dernier match de baseball, un joueur a défendu sa base agressivement et risqué une entorse au règlement.
fr_16665	Ça, mon cher Algy, c'est seulement la simple vérité. ALGERNON: La verité n'est jamais seule, et elle n'est sûrement pas simple. La vie des temps modernes serait bien ennuyeuse si c'était le cas, et la littérature moderne, n'en parlons pas !
fr_16669	Pour tous les 45 tours que j’ai récupérés, j’ai écrit les noms des chansons et artistes pour les enregistrer plus facilement.
fr_16673	Je m’appelle Colombe. J’élève des oiseaux.
fr_16683	La mannequin qui a rejoint les rangs de l'armée était canon.
fr_16687	Centrum. Toujours complet, de A à Zinc.
fr_16696	Le problème de passer sa journée devant une perceuse à colonne, c'est colon de la journée, on sa perçoit vite que c'est ennuyeux.
fr_16709	"Une bouilloire dansait sur la cuisinière en sifflotant le générique de ""La Petite Maison dans l'après-riz""."
fr_16716	Quel est le comble pour une colline ? De ne pas réussir à remonter la pente.
fr_16718	Que dit-on à un collectionneur de timbres qui rechigne à faire un inventaire ? Philatéliste !
fr_16726	Le mannequin qui a rejoint l'Air Force était une vraie bombe.
fr_16732	Les pêcheurs boivent souvent du thé le matin pour appâ-THÉ plus de poissons.
fr_16742	Je m'appelle Hal Dentray, je suis groom.
fr_16763	Je m'appelle Manuel, j'écris des notices
fr_16780	Un taureau m’a sauvé la vie hier — j’ai eu vachement de chance.
fr_16781	Le café est-il ta tasse de thé?
fr_16785	Les gens qui ont du grain à moudre boivent beaucoup de café.
fr_16789	Les vignes n'ont pas une grande force mentale. Elles craquent au moindre choc.
fr_16792	Certains ordres donnés par l’armée sont spécifiques, d'autres sont d’importance caporale.
fr_16793	Les vieux doyens ne meurent jamais, ils perdent juste leurs facultés.
fr_16795	Un maître de conférence ne meurt jamais, seulement, il perd ses facultés.
fr_16801	Quand Mickey joue avec les enfants, il leur vole littéralement leur nez. Il a dix nez pour le moment.
fr_16831	L'astronaute a affirmé avoir découvert une nouvelle étoile, mais personne ne l'a pris au Sirius.
fr_16841	Il a volé un calendrier, il a pris douze mois.
fr_16846	Un piercing au nombril, c'est dommage s'il est non-brillant
fr_16858	Deux biens deviennent mauvais quand un couple se sépare.
