id_en,row,text_clean,target,is_pun
en_7136,4737,"Ne te mets pas un confectionneur de bombe à dos, ça risque de te péter à la gueule.",1,1
en_7136,4738,Ne te dispute jamais avec un inventeur de bombe - il pourrait péter un plomb.,1,1
en_7136,4739,"Evite de te prendre la tête avec l'inventeur d'une bombe, ça pourrait t'exploser à la figure.",1,1
en_7136,4740,"Ne discute avec un inventeur de bombe, il pourrait exploser de colère.",1,1
en_7136,4741,"Ne te fâche pas avec l'inventeur de la bombe, il risque d'exploser.",1,1
en_7136,4742,N'essayez pas de contredire un fabricant de bombes : il pourrait exploser.,1,1
en_7136,4743,"Ne vous disputez pas avec l'inventeur de la bombe, il risque de péter un câble.",1,1
en_7138,4744,Les marins se laissent porter par le courant.,1,1
en_7138,4745,"Les vendeurs en textile un peu dragueurs me rappellent les pirates, lorsqu'ils voient une jolie fille au bar, ils lacost sans se poser de question.",1,1
en_7138,4746,Le flibustier nageur était un gros poisson pour la marine.,1,1
en_7154,4747,Il y a une nouvelle machine à repasser magnétique qui rend les vêtements plus attrayants.,1,1
en_7154,4748,Il existe un nouveau fer à vapeur magnétique qui rend vos vêtements attrayants.,1,1
en_7154,4749,Il y a un nouveau fer à vapeur magnétique qui rend vos vêtements attrayants.,1,1
en_7155,4750,Les banquiers français sont connus pour leur discours franc.,1,1
en_7155,4751,Les banquiers français sont connus pour leur franc-parlé.,1,1
en_7159,4752,"Quand j'ai eu ma PS3 volée, mes proches ont été là pour m'en consoler.",1,1
en_7159,4753,"Quand j'ai fait voler ma PlayStation, ma famille était là pour me consoler.",1,1
en_7159,4754,"Quand j'ai vu ma PlayStation volée, ma famille était là pour me consoler.",1,1
en_7159,4755,"Lorsque je me suis fait voler ma PlayStation, ma famille était là pour me consoler.",1,1
en_7165,4756,"En tant que fille d'électricien, j'ai de bonnes connexions.",1,1
en_7167,4757,"Son père était marin, il s'est perdu en mer. C'est un vrai trois-mâtisme.",1,1
en_717,4758,"Quand on mange en avion, il ne faut pas s'attendre à de la haute cuisine.",1,1
en_717,4759,"Ne vous attendez pas à avoir beaucoup de sucre dans vos yaourts bio, après tout ce sont des yaourts nature",1,1
en_717,4760,La nourriture que l'on sert dans les avions est bonne à jet-er.,1,1
en_7170,4761,Tous les étudiants à Budapest doivent s'habiller Hongrie.,1,1
en_7172,4762,Je voulais acheter un livre sur les phobies mais j'avais peur que ça ne m'aide pas.,1,1
en_7172,4763,"Je voulais acheter un livre sur les phobies, mais j'ai eu peur que ça ne m'aide pas vraiment.",1,1
en_7173,4764,Les météonistes sous-payés prédisaient une tempête de protestation.,1,1
en_7173,4765,Les météorologues sous-payés ont prédit une tempête de protestations.,1,1
en_7173,4766,Les prévisionnistes météorologiques sous-payés ont prévu une tempête de protestation.,1,1
en_7174,4767,"Les anciens ELECTRICIENS ne meurent jamais, ils perdent leur résistance.",1,1
en_7174,4768,"Les vieux électriciens ne meurent jamais, ils perdent juste leur résistance.",1,1
en_7180,4769,"Sur une échelle, il a vu une belle fille en bas, il est tombé pour elle.",1,1
en_7180,4770,"En haut d'une échelle, il a vu une belle fille en bas. Il est tombé amoureux d'elle.",1,1
en_7182,4771,"Les vieux joueurs de hockey ne meurent jamais, ils atteignent simplement leur but final.",1,1
en_7182,4772,"Les vieux joueurs ne meurent jamais, ils atteignent juste leur but final.",1,1
en_7182,4773,"Les vieux joueurs de hockey ne meurent jamais, ils atteignent juste leur but final.",1,1
en_7187,4774,Ma peur des avions a décollé.,1,1
en_7187,4775,Ma peur des avions a pris le vent.,1,1
en_7187,4776,Ma peur de l'avion s'est envolée.,1,1
en_7191,4777,"Les gérant de magasins de meurent jamais, seulement, ils plient boutique.",1,1
en_7191,4778,"Les vieux gérants de magasins ne meurent jamais, ils se laissent porter par les ventes.",1,1
en_7194,4779,"Je meure, dis Tom, crevé.",1,1
en_7194,4780,"Ma fin est proche , dit Toto, la mort dans l'âme",1,1
en_7194,4781,"Je meurs, Tom exhala.",1,1
en_7194,4782,"Je suis en train de mourir, expira Tom.",1,1
en_7194,4783,"J'agonise, râla Tom",1,1
en_7194,4784,"Je meurs, exhala Tom.",1,1
en_7195,4785,"Les vieux comptables ne meurent jamais, ils perdent juste leur équilibre.",1,1
en_7196,4786,"Quand la colle folle a été inventée, beaucoup de gens s'y sont attachés.",1,1
en_7196,4787,"Quand on a inventé le colle fou, beaucoup de gens se sont attachés.",1,1
en_7196,4788,"Quand la colle folle a été inventée, beaucoup de gens sont devenus attachés à elle.",1,1
en_7196,4789,"Quand on a inventé la colle, beaucoup de gens se sont attachés à elle.",1,1
en_7202,4790,"Pour cette femme qui chaussait du 13, trouver chaussure à son pied, ce n'était vraiment pas le pied.",1,1
en_7202,4791,"Pour celle qui chausse du 46, trouver chaussure à son pied est un problème de taille",1,1
en_7202,4792,"Pour une femme qui fait du 48, trouver un slim n'est pas une mince affaire.",1,1
en_7202,4793,"Pour une femme pointure 47, il n'est pas aisé de trouver chaussure à son pied.",1,1
en_7202,4794,"Pour cette dame enceinte, trouver une robe à sa taille n'était pas une mince affaire.",1,1
en_7202,4795,"Quand on est une femme qui fait du 48, il faut faire des pieds et des mains pour trouver des chaussures à la bonne taille.",1,1
en_7202,4796,"Pour la dame qui portait des vêtements XXL, s'habiller à sa taille n'était pas une mince affaire.",1,1
en_7202,4797,"Pour une femme qui cherche une taille triple XL, ce n’est pas une mince affaire.",1,1
en_7202,4798,"Pour la femme qui chausse du 45 fillette, trouver sa pointure ce n'est pas le pied.",1,1
en_7205,4799,Les siamois ne sont pas les seuls jumeaux avoir beaucoup de choses en commun.,1,1
en_771,5100,"J'ai assisté à un festival de cinéma dans le sud de la France, dit Tom en cancanant.",1,1
en_771,5101,"J'ai été à un festival dans le sud de la France, cancana Tom",1,1
en_771,5102,"On m’a invité à remettre un prix de cinéma, s’exclama César.",1,1
en_771,5103,"Je suis allée à un festival de cinéma dans le sud de la France, dit Tom en cancannant.",1,1
en_771,5104,"Je suis allé à un festival de cinéma dans le sud de la France, cancanna Tom.",1,1
en_771,5105,"Je suis allé à un festival du film dans le Sud de la France, cancana Tom.",1,1
en_771,5106,"J'ai visité Buckingham Palace, dit Tom sans l'ondres d'un doute.",1,1
en_771,5107,"Je me suis rendu à un festival de cinéma dans le sud de la France, ri-Cannes a-t-il.",1,1
en_771,5108,"Moi, je suis allé à un festival de cinéma, cancanna Tom.",1,1
en_771,5109,"Je suis allé à un festival de cinéma dans le sud de la France, dit Tom, content comme une cane.",1,1
en_771,5110,"J'ai assisté à un festival de cinéma dans le sud de la France, raconta Tom en cancanant.",1,1
en_7724,5111,Elle voulait être tisserande mais il y avait toujours trop d'accrocs.,1,1
en_773,5112,Il arrive que des chevaux Fjord se gèlent en hiver.,1,1
en_773,5113,"En hiver, certains chevaux ont le pur-sang chaud.",1,1
en_773,5114,"En hiver, même jouer à la main chaude n'empêche pas de se geler.",1,1
en_773,5115,Rien de tel pour boucler son travail qu'un trait Frison.,1,1
en_773,5116,"L'hiver, il est courant de voir des frisons.",1,1
en_773,5117,"En hiver, il fait un foie de canard.",1,1
en_773,5118,"En hiver, certains chevaux Frison-nent.",1,1
en_773,5119,"L'hiver, certains chevaux ne craignent palefroi.",1,1
en_773,5120,"En hiver, il y a des chevaux qui frisonnent.",1,1
en_773,5121,"En hiver, les frisons frissonnent.",1,1
en_773,5122,"En hiver, certains chevaux frileux ne se tirent pas la bourre.",1,1
en_773,5123,"En hiver, certains chevaux sont frisons.",1,1
en_773,5124,"En plein hiver, certains chevaux ont des Frisons.",1,1
en_773,5125,"En hivers, certains chevaux ont des Frisons.",1,1
en_773,5126,"En hiver, certains rennes grelottent.",1,1
en_773,5127,"En hiver, certains chevaux sont palefrois.",1,1
en_773,5128,"En hiver, les chevaux ont des Frisons.",1,1
en_773,5129,"En hiver, certaines juments Frisonnes.",1,1
en_773,5130,"En hiver, certains chiens vont Husky.",1,1
en_773,5131,"On attend le reste des chevaux pour démarrer la course, pour l'instant il n'y a que 10 pur-sangs qui sont arrivés.",1,1
en_773,5132,"S'ils restent trop longtemps sous la pluie, certains chevaux friserons.",1,1
en_773,5133,"En hiver, certaines juments Frisonnes",1,1
en_7732,5134,"Je m'appelle Vin Diesel, je suis pompiste chez Total.",1,1
en_7732,5135,"Je m'appelle Renaud, et je suis garagiste chez Peugeot !",1,1
en_7732,5136,"Je m'appelle Pénélopé Troll, je travail pour le service communication du groupe Total.",1,1
en_7739,5137,Certains pensent toujours que l'écriture de longues histoires est une idée nouvelle.,1,1
en_7739,5138,Certaines personnes pensent encore que la rédaction de longues histoires est une nouvelle idée.,1,1
en_7739,5139,Certaines personnes pensent encore qu'écrire de longues histoires est une idée nouvelle.,1,1
en_7740,5140,Un astronome devenu politicien n'arrîtait pas de dire c'est des astres après des astres.,1,1
en_7740,5141,Un politicien doublé d’un astronome disait toujours : parce que c’est notre projet(ction) !,1,1
en_7740,5142,Ce politicien avait été astronome. Il ne cessait de se comète avec des gens peu fréquentables.,1,1
en_7747,5143,"Elle avait deux emplois différents en tant que chef cuisinier, ce qui lui donnait une assiette bien remplie.",1,1
en_7749,5144,"Un médecin ne meurt jamais, seulement, il n'est plus patient.",1,1
en_7749,5145,"Les vieux docteurs ne meurent jamais, ils perdent juste leur patience.",1,1
en_7749,5146,"Un médecin ne meurt jamais : il devient patient, c'est tout.",1,1
en_7749,5147,"Les vieux médecins ne meurent pas, ils deviennent juste de moins en moins patients.",1,1
en_7751,5148,"Je m'appelle Victor, et je suis un gagnant dans tout ce que je fais.",1,1
en_7751,5149,"Je m'appelle Victor, et je suis gagnant dans tout ce que je fais.",1,1
en_7751,5150,"Mon nom est Victor, et je suis un gagnant dans tout ce que je fais.",1,1
en_7753,5151,Comme dirait un adepte de la bigamie : Plutôt deux fois qu'une !,1,1
en_7753,5152,Deux biens deviennent mauvais quand un couple se sépare.,1,1
en_7754,5153,Un homme a jeté un gâteau au beurre et à la crème à la tête de sa femme. Elle l'a fait arrêté pour possession d'une arme lourde.,1,1
en_7754,5154,"Il a frappé sa femme avec un jambon, qui l’a fait arrêter pour porc d’arme non autorisé.",1,1
en_7754,5155,Il a lancé un poisson sur sa femme qui l'a fait arrêter pour port d'arme dis-siluré.,1,1
en_7754,5156,"Il lança de la gelée sur sa femme, qui le fit arrêter pour avoir subi une dégelée.",1,1
en_7754,5157,"Il jeta du saucisson sur sa femme, qui le fit arrêter pour porc d'arme dissimulée.",1,1
en_7754,5158,"Il menaça son épouse avec une cuillère et un lance-roquette, elle le fit arrêter pour port d'arme inégal.",1,1
en_7754,5159,Il a lancé le plat de gelée sur sa femme. Elle l’a fait arrêter pour porc d’arme illicite.,1,1
en_7754,5160,"Lorsqu'il attaqua sa femme en lui lançant de la marmelade, elle appela la police, qui le maîtrisa sans peine. Quelle déconfiture !",1,1
en_7754,5161,"Il à jetté son île flottante à la figure de sa femme, qui l’a fait arrêter pour possession d’arme blanche.",1,1
en_7754,5162,Il a jeté du yaourt à sa femme qui l'a fait arrêter pour attaque à l'arme blanche.,1,1
en_7754,5163,"Il a jeté une boule de neige sur sa femme, elle l'a arrêté pour possession d'arme blanche.",1,1
en_7754,5164,"Il jeta un sorbet sur sa femme, qui le fit arrêter pour ces faits glaçants et inculper pour pots d'armes prohibés",1,1
en_7757,5165,Les petits caractères sont généralement une clause de suspicion.,1,1
en_7757,5166,Les petits caractères clausent souvent des doutes.,1,1
en_7757,5167,Les petits caractères en bas du contrat sont souvent la clause d'une arnarque.,1,1
en_7757,5168,Les petits caractères seront la clause de vos ennuis.,1,1
en_7757,5169,Les petits caractères sont souvent une clause de suspicion.,1,1
en_7759,5170,"Les vieux électriciens ne meurent jamais, ils perdent juste leur étincelle.",1,1
en_7759,5171,"Les anciens ELECTRICIENS ne meurent jamais, ils perdent juste leur étincelle.",1,1
en_7762,5172,Un palmier a dit à un autre : J'aimerais avoir une date.,1,1
en_7762,5173,Deux palmiers discutent : Allons en datte !,1,1
en_7762,5174,Un palmier dit a un autre: est-ce que tu sais la datte?,1,1
en_7766,5175,Toujours mettre de la crème avant de s'exposer au sommeil.,1,1
en_7783,5176,L'ordinateur de l'anesthésiste a une connexion ethernet.,1,1
en_7783,5177,L'ordinateur de l'anesthésiste a une connexion Ethernet.,1,1
en_7790,5178,"Il pensait en avoir finit avec son affaire, mais à peine relevé, l'avocat à la défense retourna vers la cuvée.",1,1
en_7796,5179,Un messi annoncant le bonjour à chacune de ses rencontres est un messi qui apporte le salut,1,1
en_7798,5180,Tu as entendu parler du nouveau médicament qui rend les gens en colère ? Il fait rage.,1,1
en_78,5181,"Les coureurs portaient tous des shorts trop petits pour eux, alors la course était serrée.",1,1
en_78,5182,Les coureurs avaient tous des shorts qui étaient trop petits pour eux. C'était donc une course serrée.,1,1
en_78,5183,Les pilotes portaient des shorts trop petits pour eux. La course était très serrée.,1,1
en_78,5184,"Les coureurs avaient tous un short qui était trop petit pour eux, donc c'était une course serrée.",1,1
en_7801,5185,Les agences de location vendent des logements à la pièce.,1,1
en_7804,5186,"Le mariage du grand récepteur professionnel a été un peu fragile, mais la réception a été excellente.",1,1
en_7804,5187,"Le mariage du receveur All - Pro était un peu instable, mais sa réception était excellente.",1,1
en_7804,5188,"Le mariage de l'all-pro wide receiver a été un peu bruyant, mais son réception a été excellente.",1,1
en_7804,5189,"Le mariage du wide receiver All - Pro était un peu bancal, mais sa réception était excellente.",1,1
en_7815,5190,"Ne vous perdez pas dans la brume, sinon vous n'aurez pas l'idée la plus brumeuse d'où vous êtes.",1,1
en_7817,5191,Il faut bien tester les sites de paris en ligne pour parier à toutes les éventualités,1,1
en_7817,5192,Un jeu vidéo pour les idiots doit d'abord passer par une phase de bêta test,1,1
en_7817,5193,Les programmeurs de jeux d'argent sont un peu beta,1,1
en_7818,5194,"Je m'appelle Donna, je suis télé-évangéliste.",1,1
en_782,5195,Que fait un marin quand on le frotte avec du savon ? Il mousse !,1,1
en_782,5196,"Un piercing au nombril, c'est dommage s'il est non-brillant",1,1
en_7832,5197,Le journaliste du week-end a navigué à travers les bulletins de nouvelles alors que l'ancre était hésitante.,1,1
en_7847,5198,"Quand l'apiculteur a emménagé en ville, il a créé un buzz.",1,1
en_7847,5199,"Lorsque le fermier d'apiculture est arrivé dans la ville, il a créé un certain buzz.",1,1
en_1349,300,Le tireur visait de nouvelles opportunités,1,1
en_1349,301,L'homme armé tira toute cette affaire au clair.,1,1
en_1349,302,Le tireur décida d'avoir de nouvelles visées.,1,1
en_1349,303,L’huissier a saisi de nouvelles opportunités.,1,1
en_1349,304,L'homme de main n'avait pas perdu pied: il sut se relancer.,1,1
